2158,455342,22.30155854,114.1903085,2.894
2158,455343,22.30155851,114.1903085,2.884
2158,455344,22.30155849,114.1903085,2.874
2158,455345,22.30155846,114.1903085,2.863
2158,455346,22.30155843,114.1903084,2.852
2158,455347,22.30155851,114.1903082,2.841
2158,455348,22.30155953,114.1903053,2.827
2158,455349,22.30156107,114.1902989,2.802
2158,455350,22.30156253,114.190289,2.775
2158,455351,22.30156539,114.1902763,2.752
2158,455352,22.30157197,114.190265,2.73
2158,455353,22.30158203,114.1902559,2.704
2158,455354,22.30159406,114.1902474,2.687
2158,455355,22.30160767,114.1902392,2.69
2158,455356,22.30162319,114.1902304,2.704
2158,455357,22.30164494,114.1902189,2.721
2158,455358,22.3016734,114.1902049,2.731
2158,455359,22.3017078,114.1901889,2.745
2158,455360,22.30174642,114.1901709,2.766
2158,455361,22.30178931,114.1901508,2.782
2158,455362,22.30183657,114.1901281,2.785
2158,455363,22.30188724,114.1901033,2.783
2158,455364,22.30194029,114.1900769,2.773
2158,455365,22.30199299,114.1900506,2.757
2158,455366,22.30204454,114.1900254,2.738
2158,455367,22.30209464,114.190001,2.698
2158,455368,22.30214302,114.1899765,2.672
2158,455369,22.30218893,114.1899502,2.618
2158,455370,22.30222964,114.1899185,2.556
2158,455371,22.30226255,114.1898807,2.53
2158,455372,22.30228494,114.189838,2.528
2158,455373,22.30229594,114.1897936,2.55
2158,455374,22.30229669,114.1897495,2.559
2158,455375,22.30228783,114.1897069,2.581
2158,455376,22.30227065,114.1896678,2.6
2158,455377,22.30224936,114.1896309,2.638
2158,455378,22.30222663,114.1895941,2.688
2158,455379,22.30220451,114.1895587,2.745
2158,455380,22.30218374,114.1895262,2.796
2158,455381,22.30216366,114.1894956,2.846
2158,455382,22.30214504,114.1894676,2.869
2158,455383,22.30212646,114.189441,2.912
2158,455384,22.30210643,114.1894129,2.951
2158,455385,22.30208505,114.189382,2.988
2158,455386,22.30206308,114.1893458,3.029
2158,455387,22.30204274,114.1893027,3.069
2158,455388,22.30202767,114.1892536,3.122
2158,455389,22.30202107,114.1892015,3.162
2158,455390,22.30202436,114.1891478,3.235
2158,455391,22.30203921,114.1890938,3.25
2158,455392,22.30206322,114.1890406,3.28
2158,455393,22.30209233,114.1889884,3.338
2158,455394,22.30212221,114.1889391,3.408
2158,455395,22.30215051,114.1888931,3.485
2158,455396,22.30217518,114.1888524,3.541
2158,455397,22.3021929,114.1888191,3.583
2158,455398,22.30220382,114.1887947,3.604
2158,455399,22.30221053,114.1887771,3.604
2158,455400,22.30221542,114.1887613,3.591
2158,455401,22.3022178,114.1887441,3.565
2158,455402,22.30221433,114.1887286,3.529
2158,455403,22.30220633,114.1887169,3.511
2158,455404,22.30219682,114.18871,3.511
2158,455405,22.30219262,114.1887082,3.513
2158,455406,22.30219253,114.1887081,3.513
2158,455407,22.30219249,114.1887081,3.513
2158,455408,22.30219249,114.1887081,3.514
2158,455409,22.30219249,114.1887081,3.516
2158,455410,22.3021925,114.1887081,3.517
2158,455411,22.30219251,114.1887081,3.518
2158,455412,22.30219252,114.1887081,3.519
2158,455413,22.30219252,114.1887081,3.52
2158,455414,22.30219253,114.1887081,3.521
2158,455415,22.30219254,114.1887081,3.522
2158,455416,22.30219258,114.1887082,3.52
2158,455417,22.30219261,114.1887082,3.518
2158,455418,22.30219262,114.1887082,3.52
2158,455419,22.30219262,114.1887082,3.52
2158,455420,22.30219262,114.1887082,3.52
2158,455421,22.30219262,114.1887082,3.52
2158,455422,22.30219262,114.1887082,3.52
2158,455423,22.30219262,114.1887082,3.52
2158,455424,22.30219262,114.1887082,3.52
2158,455425,22.30219262,114.1887082,3.52
2158,455426,22.30219262,114.1887082,3.52
2158,455427,22.30219262,114.1887082,3.52
2158,455428,22.30219262,114.1887082,3.52
2158,455429,22.30219262,114.1887082,3.52
2158,455430,22.30219262,114.1887082,3.52
2158,455431,22.30219262,114.1887082,3.52
2158,455432,22.30219263,114.1887082,3.522
2158,455433,22.30219266,114.1887082,3.524
2158,455434,22.30219271,114.1887083,3.524
2158,455435,22.30219274,114.1887083,3.527
2158,455436,22.30219274,114.1887083,3.531
2158,455437,22.30219274,114.1887083,3.535
2158,455438,22.30219275,114.1887083,3.54
2158,455439,22.30219276,114.1887083,3.546
2158,455440,22.30219276,114.1887083,3.552
2158,455441,22.30219276,114.1887083,3.559
2158,455442,22.30219184,114.1887079,3.566
2158,455443,22.302182,114.188705,3.58
2158,455444,22.30215719,114.1886969,3.603
2158,455445,22.30211879,114.1886815,3.618
2158,455446,22.30207021,114.1886564,3.641
2158,455447,22.30201263,114.1886224,3.698
2158,455448,22.3019499,114.1885814,3.766
2158,455449,22.30188973,114.188535,3.83
2158,455450,22.30183317,114.1884825,3.904
2158,455451,22.30177924,114.1884248,3.99
2158,455452,22.30172976,114.1883633,4.077
2158,455453,22.30168494,114.1882999,4.143
2158,455454,22.30164158,114.1882334,4.216
2158,455455,22.30159579,114.1881633,4.228
2158,455456,22.30155206,114.1880915,4.225
2158,455457,22.30151223,114.1880203,4.191
2158,455458,22.30147771,114.1879526,4.154
2158,455459,22.301448,114.1878908,4.145
2158,455460,22.30142288,114.1878362,4.149
2158,455461,22.30140305,114.1877912,4.183
2158,455462,22.30138904,114.1877585,4.219
2158,455463,22.30138094,114.1877392,4.262
2158,455464,22.30137655,114.1877286,4.314
2158,455465,22.30137439,114.1877233,4.37
2158,455466,22.30137351,114.187721,4.424
2158,455467,22.30137291,114.1877192,4.474
2158,455468,22.30137154,114.1877153,4.519
2158,455469,22.3013713,114.1877144,4.558
2158,455470,22.30137137,114.1877145,4.589
2158,455471,22.30137144,114.1877146,4.615
2158,455472,22.30137148,114.1877147,4.635
2158,455473,22.30137114,114.1877138,4.648
2158,455474,22.30137047,114.1877105,4.655
2158,455475,22.30137004,114.1877042,4.654
2158,455476,22.30137291,114.1876902,4.671
2158,455477,22.30138371,114.1876751,4.832
2158,455478,22.30140416,114.1876672,4.933
2158,455479,22.30142835,114.1876735,4.924
2158,455480,22.30144836,114.1876952,4.897
2158,455481,22.30146225,114.1877267,4.888
2158,455482,22.30147624,114.1877666,4.896
2158,455483,22.30149185,114.1878143,4.605
2158,455484,22.30150963,114.1878655,4.07
2158,455485,22.30153346,114.1879219,4.102
2158,455486,22.30156084,114.1879789,4.103
2158,455487,22.30158987,114.1880327,4.111
2158,455488,22.30161988,114.1880828,4.119
2158,455489,22.30165043,114.1881289,4.113
2158,455490,22.30168026,114.1881703,4.101
2158,455491,22.30170849,114.1882069,4.082
2158,455492,22.30173281,114.1882369,4.051
2158,455493,22.30175163,114.1882593,4.029
2158,455494,22.30176293,114.1882725,4.125
2158,455495,22.30176811,114.1882786,4.272
2158,455496,22.30176879,114.1882793,4.25
2158,455497,22.30176879,114.1882792,4.23
2158,455498,22.30176878,114.1882792,4.207
2158,455499,22.30176878,114.1882792,4.194
2158,455500,22.30176878,114.1882792,4.183
2158,455501,22.30176879,114.1882792,4.17
2158,455502,22.30176879,114.1882792,4.158
2158,455503,22.30176879,114.1882792,4.146
2158,455504,22.3017688,114.1882792,4.134
2158,455505,22.3017688,114.1882792,4.121
2158,455506,22.30176881,114.1882792,4.108
2158,455507,22.30176881,114.1882792,4.095
2158,455508,22.30176881,114.1882791,4.082
2158,455509,22.3017688,114.1882791,4.069
2158,455510,22.30176879,114.1882791,4.057
2158,455511,22.30176878,114.1882791,4.045
2158,455512,22.30176878,114.1882791,4.033
2158,455513,22.30176877,114.1882791,4.021
2158,455514,22.30176876,114.1882792,4.011
2158,455515,22.30176874,114.1882792,4.002
2158,455516,22.30176874,114.1882792,3.997
2158,455517,22.30176874,114.1882792,3.996
2158,455518,22.30176873,114.1882792,3.994
2158,455519,22.30176873,114.1882792,3.992
2158,455520,22.30176872,114.1882792,3.99
2158,455521,22.30176872,114.1882792,3.988
2158,455522,22.30176872,114.1882792,3.982
2158,455523,22.30176879,114.1882793,3.97
2158,455524,22.30177082,114.1882815,3.957
2158,455525,22.30177773,114.1882892,3.932
2158,455526,22.30179314,114.1883057,3.898
2158,455527,22.30181585,114.1883289,3.854
2158,455528,22.30184569,114.1883574,3.802
2158,455529,22.30188172,114.1883887,3.763
2158,455530,22.30192423,114.1884217,3.707
2158,455531,22.30197332,114.1884545,3.64
2158,455532,22.30202651,114.1884843,3.589
2158,455533,22.30208312,114.1885113,3.545
2158,455534,22.30214066,114.1885341,3.493
2158,455535,22.30219604,114.1885525,3.44
2158,455536,22.30224767,114.1885668,3.416
2158,455537,22.3022951,114.1885779,3.39
2158,455538,22.30233853,114.1885869,3.364
2158,455539,22.30237356,114.1885934,3.349
2158,455540,22.30239808,114.1885973,3.351
2158,455541,22.30241308,114.1885994,3.35
2158,455542,22.30242129,114.1886004,3.349
2158,455543,22.30242447,114.1886007,3.35
2158,455544,22.30242452,114.1886007,3.353
2158,455545,22.30242451,114.1886007,3.355
2158,455546,22.30242451,114.1886007,3.356
2158,455547,22.30242451,114.1886007,3.357
2158,455548,22.30242451,114.1886007,3.358
2158,455549,22.30242452,114.1886007,3.358
2158,455550,22.30242452,114.1886007,3.358
2158,455551,22.30242452,114.1886007,3.358
2158,455552,22.30242452,114.1886007,3.358
2158,455553,22.30242452,114.1886007,3.358
2158,455554,22.30242452,114.1886007,3.358
2158,455555,22.30242451,114.1886007,3.357
2158,455556,22.30242451,114.1886007,3.356
2158,455557,22.3024245,114.1886007,3.354
2158,455558,22.3024245,114.1886007,3.353
2158,455559,22.3024245,114.1886007,3.351
2158,455560,22.3024245,114.1886007,3.349
2158,455561,22.30242451,114.1886007,3.346
2158,455562,22.30242499,114.1886008,3.341
2158,455563,22.30242874,114.1886012,3.335
2158,455564,22.30243841,114.1886021,3.323
2158,455565,22.30245753,114.1886032,3.311
2158,455566,22.30248584,114.1886031,3.297
2158,455567,22.30252225,114.1886002,3.281
2158,455568,22.30256626,114.188593,3.252
2158,455569,22.30261672,114.1885798,3.207
2158,455570,22.30266994,114.1885628,3.168
2158,455571,22.30272476,114.1885423,3.121
2158,455572,22.30278142,114.1885177,3.087
2158,455573,22.30283963,114.1884883,3.057
2158,455574,22.30289893,114.1884534,3.008
2158,455575,22.30295712,114.1884123,2.823
2158,455576,22.30301228,114.1883645,2.523
2158,455577,22.30306442,114.1883103,2.063
2158,455578,22.30311525,114.18825,1.553
2158,455579,22.30316534,114.1881831,1.03
2158,455580,22.30321421,114.1881112,0.49
2158,455581,22.30326268,114.1880349,
2158,455582,22.30331343,114.1879541,
2158,455583,22.30336656,114.1878685,
2158,455584,22.30342133,114.1877803,
2158,455585,22.30347781,114.1876913,
2158,455586,22.30353438,114.1876022,
2158,455587,22.30359006,114.1875135,
2158,455588,22.30364605,114.1874245,
2158,455589,22.30370213,114.1873368,
2158,455590,22.30375661,114.187253,
2158,455591,22.30380953,114.1871735,
2158,455592,22.30386103,114.1870988,
2158,455593,22.3039102,114.1870284,
2158,455594,22.30395706,114.1869625,
2158,455595,22.30400198,114.1869006,
2158,455596,22.30404489,114.1868419,
2158,455597,22.3040852,114.1867888,
2158,455598,22.30412077,114.1867418,0.077
2158,455599,22.3041519,114.1867008,0.408
2158,455600,22.3041785,114.1866658,0.689
2158,455601,22.30420006,114.1866377,0.918
2158,455602,22.30421752,114.186615,1.096
2158,455603,22.30423481,114.1865926,1.284
2158,455604,22.30425305,114.1865692,1.477
2158,455605,22.30427288,114.186544,1.689
2158,455606,22.30429287,114.1865194,1.88
2158,455607,22.30431069,114.1864982,2.034
2158,455608,22.30432879,114.186477,2.178
2158,455609,22.30434531,114.186458,2.289
2158,455610,22.30435871,114.1864433,2.376
2158,455611,22.30436938,114.186432,2.444
2158,455612,22.30437772,114.1864229,2.494
2158,455613,22.3043846,114.1864155,2.531
2158,455614,22.30438937,114.1864104,2.552
2158,455615,22.30439192,114.1864077,2.565
2158,455616,22.30439265,114.1864069,2.569
2158,455617,22.30439268,114.1864068,2.57
2158,455618,22.30439268,114.1864068,2.57
2158,455619,22.30439268,114.1864068,2.57
2158,455620,22.30439268,114.1864068,2.57
2158,455621,22.30439267,114.1864069,2.568
2158,455622,22.30439267,114.1864069,2.562
2158,455623,22.3043927,114.1864068,2.555
2158,455624,22.30439383,114.1864056,2.553
2158,455625,22.30439662,114.1864026,2.557
2158,455626,22.30440158,114.1863973,2.567
2158,455627,22.30440579,114.1863928,2.575
2158,455628,22.30440708,114.1863913,2.571
2158,455629,22.30440928,114.1863889,2.57
2158,455630,22.3044158,114.1863818,2.583
2158,455631,22.30443005,114.1863663,2.615
2158,455632,22.30445166,114.1863428,2.657
2158,455633,22.30447983,114.1863121,2.71
2158,455634,22.30451381,114.1862748,2.741
2158,455635,22.30455151,114.1862318,2.778
2158,455636,22.30459042,114.186186,2.852
2158,455637,22.30462715,114.1861412,3.009
2158,455638,22.30466164,114.1860977,3.105
2158,455639,22.30469398,114.1860559,3.18
2158,455640,22.30472617,114.186015,3.231
2158,455641,22.30475842,114.1859763,3.264
2158,455642,22.30479521,114.1859455,3.268
2158,455643,22.30483716,114.18593,3.214
2158,455644,22.30487976,114.1859325,3.122
2158,455645,22.30491813,114.1859507,3.012
2158,455646,22.30495291,114.1859788,2.906
2158,455647,22.30498743,114.1860115,2.822
2158,455648,22.30502403,114.1860451,2.751
2158,455649,22.30506313,114.1860784,2.709
2158,455650,22.30510553,114.1861114,2.651
2158,455651,22.30515052,114.1861433,2.59
2158,455652,22.30519534,114.1861739,2.53
2158,455653,22.30523837,114.1862038,2.475
2158,455654,22.30527926,114.1862332,2.473
2158,455655,22.305318,114.1862617,2.477
2158,455656,22.3053541,114.1862872,2.467
2158,455657,22.3053862,114.1863094,2.47
2158,455658,22.30541428,114.1863277,2.477
2158,455659,22.30544151,114.1863418,2.523
2158,455660,22.30547307,114.1863503,2.55
2158,455661,22.30550303,114.186348,2.559
2158,455662,22.30552971,114.1863361,2.605
2158,455663,22.30555153,114.1863172,2.656
2158,455664,22.30557189,114.186292,2.718
2158,455665,22.30558989,114.1862653,2.751
2158,455666,22.3056102,114.1862349,2.763
2158,455667,22.30563306,114.1861995,2.813
2158,455668,22.30565809,114.1861603,2.852
2158,455669,22.3056836,114.18612,2.895
2158,455670,22.30570987,114.1860784,2.931
2158,455671,22.30573598,114.1860365,2.973
2158,455672,22.30576124,114.1859964,3.016
2158,455673,22.30578567,114.1859583,3.068
2158,455674,22.30580957,114.1859211,3.117
2158,455675,22.30583255,114.1858853,3.184
2158,455676,22.30585425,114.1858514,3.24
2158,455677,22.30587444,114.1858197,3.278
2158,455678,22.30589298,114.1857907,3.323
2158,455679,22.30590966,114.1857645,3.37
2158,455680,22.30592554,114.1857396,3.389
2158,455681,22.30594316,114.1857118,3.414
2158,455682,22.30596114,114.1856827,3.453
2158,455683,22.30597944,114.1856544,3.477
2158,455684,22.30599775,114.1856257,3.504
2158,455685,22.30601773,114.1855963,3.531
2158,455686,22.30603971,114.1855656,3.543
2158,455687,22.30606084,114.1855343,3.561
2158,455688,22.30608092,114.1855018,3.604
2158,455689,22.30609954,114.1854701,3.623
2158,455690,22.30611562,114.1854415,3.629
2158,455691,22.3061286,114.1854174,3.623
2158,455692,22.30613843,114.1853968,3.62
2158,455693,22.30614729,114.1853786,3.616
2158,455694,22.30615756,114.1853608,3.609
2158,455695,22.30617313,114.1853365,3.623
2158,455696,22.30619433,114.1853034,3.651
2158,455697,22.30621875,114.1852652,3.668
2158,455698,22.30624529,114.1852264,3.666
2158,455699,22.30627497,114.1851889,3.687
2158,455700,22.30630516,114.1851552,3.688
2158,455701,22.30633088,114.1851238,3.678
2158,455702,22.30635189,114.1850936,3.693
2158,455703,22.30636821,114.185068,3.7
2158,455704,22.30637916,114.1850505,3.704
2158,455705,22.30638603,114.1850396,3.708
2158,455706,22.30638991,114.1850337,3.703
2158,455707,22.30639147,114.1850316,3.694
2158,455708,22.30639179,114.1850318,3.674
2158,455709,22.30639232,114.185032,3.64
2158,455710,22.30639298,114.1850322,3.606
2158,455711,22.30639302,114.1850323,3.602
2158,455712,22.30639304,114.1850323,3.6
2158,455713,22.30639306,114.1850323,3.598
2158,455714,22.30639308,114.1850323,3.595
2158,455715,22.3063931,114.1850324,3.593
2158,455716,22.30639312,114.1850324,3.59
2158,455717,22.30639314,114.1850324,3.588
2158,455718,22.30639317,114.1850324,3.585
2158,455719,22.3063932,114.1850325,3.582
2158,455720,22.30639323,114.1850325,3.574
2158,455721,22.30639351,114.1850326,3.561
2158,455722,22.30639373,114.1850327,3.547
2158,455723,22.3063941,114.1850324,3.527
2158,455724,22.30639634,114.185029,3.508
2158,455725,22.30640261,114.1850193,3.484
2158,455726,22.30641639,114.1849977,3.46
2158,455727,22.30643701,114.1849651,3.44
2158,455728,22.30646155,114.1849257,3.458
2158,455729,22.3064876,114.1848839,3.505
2158,455730,22.30651472,114.184843,3.42
2158,455731,22.3065403,114.184803,3.423
2158,455732,22.30656394,114.1847657,3.428
2158,455733,22.30658487,114.1847327,3.415
2158,455734,22.30660281,114.1847045,3.429
2158,455735,22.30661722,114.1846814,3.429
2158,455736,22.30662852,114.1846636,3.428
2158,455737,22.30663706,114.1846501,3.425
2158,455738,22.30664325,114.1846402,3.419
2158,455739,22.30664716,114.1846339,3.425
2158,455740,22.30664885,114.1846312,3.43
2158,455741,22.30664892,114.1846312,3.435
2158,455742,22.30664896,114.1846313,3.438
2158,455743,22.30664899,114.1846313,3.442
2158,455744,22.30664898,114.1846313,3.444
2158,455745,22.30664898,114.1846313,3.445
2158,455746,22.30664898,114.1846313,3.445
2158,455747,22.30664898,114.1846313,3.446
2158,455748,22.30664898,114.1846313,3.446
2158,455749,22.30664898,114.1846313,3.447
2158,455750,22.30664898,114.1846313,3.447
2158,455751,22.30664898,114.1846313,3.447
2158,455752,22.30664898,114.1846313,3.448
2158,455753,22.30664898,114.1846313,3.448
2158,455754,22.30664898,114.1846313,3.449
2158,455755,22.30664898,114.1846313,3.449
2158,455756,22.30664898,114.1846313,3.45
2158,455757,22.30664898,114.1846313,3.45
2158,455758,22.30664898,114.1846313,3.451
2158,455759,22.30664898,114.1846313,3.451
2158,455760,22.30664898,114.1846313,3.452
2158,455761,22.30664898,114.1846313,3.452
2158,455762,22.30664898,114.1846313,3.453
2158,455763,22.30664898,114.1846313,3.453
2158,455764,22.30664898,114.1846313,3.453
2158,455765,22.30664898,114.1846313,3.454
2158,455766,22.30664898,114.1846313,3.454
2158,455767,22.30664898,114.1846313,3.455
2158,455768,22.30664897,114.1846313,3.455
2158,455769,22.30664897,114.1846313,3.456
2158,455770,22.30664896,114.1846312,3.456
2158,455771,22.30664895,114.1846312,3.457
2158,455772,22.30664895,114.1846312,3.457
2158,455773,22.30664894,114.1846312,3.458
2158,455774,22.30664893,114.1846312,3.458
2158,455775,22.30664893,114.1846312,3.459
2158,455776,22.30664892,114.1846312,3.459
2158,455777,22.30664891,114.1846312,3.46
2158,455778,22.30664891,114.1846312,3.46
2158,455779,22.3066489,114.1846312,3.46
2158,455780,22.30664889,114.1846312,3.461
2158,455781,22.30664889,114.1846312,3.461
2158,455782,22.30664888,114.1846312,3.462
2158,455783,22.30664887,114.1846312,3.462
2158,455784,22.30664886,114.1846312,3.463
2158,455785,22.30664886,114.1846312,3.463
2158,455786,22.30664885,114.1846312,3.464
2158,455787,22.30664884,114.1846312,3.464
2158,455788,22.30664884,114.1846312,3.465
2158,455789,22.30664883,114.1846312,3.465
2158,455790,22.30664882,114.1846312,3.466
2158,455791,22.30664881,114.1846312,3.457
2158,455792,22.30664883,114.1846312,3.408
2158,455793,22.30664886,114.1846312,3.361
2158,455794,22.3066489,114.1846311,3.321
2158,455795,22.30664899,114.1846311,3.285
2158,455796,22.30665024,114.1846291,3.258
2158,455797,22.30665401,114.1846233,3.231
2158,455798,22.30666401,114.1846075,3.212
2158,455799,22.30667974,114.1845825,3.207
2158,455800,22.30669955,114.1845506,3.197
2158,455801,22.30671996,114.184517,3.17
2158,455802,22.30674264,114.1844799,3.137
2158,455803,22.30676676,114.1844403,3.125
2158,455804,22.30679031,114.1844009,3.199
2158,455805,22.30681279,114.184364,3.412
2158,455806,22.30683473,114.1843326,3.536
2158,455807,22.3068619,114.1843081,3.575
2158,455808,22.30690042,114.1842968,3.472
2158,455809,22.30694498,114.1843042,3.414
2158,455810,22.30698865,114.1843278,3.413
2158,455811,22.30703164,114.1843587,3.465
2158,455812,22.30707711,114.1843929,3.522
2158,455813,22.30712591,114.1844301,3.591
2158,455814,22.30717789,114.1844683,3.573
2158,455815,22.30723121,114.1845071,3.525
2158,455816,22.30728391,114.1845454,3.523
2158,455817,22.30733274,114.1845817,3.573
2158,455818,22.30737721,114.1846154,3.612
2158,455819,22.30741749,114.1846465,3.658
2158,455820,22.30745379,114.1846743,3.694
2158,455821,22.30748471,114.1846974,3.719
2158,455822,22.30751088,114.1847172,3.746
2158,455823,22.30753275,114.1847335,3.75
2158,455824,22.30754901,114.1847455,3.758
2158,455825,22.30756009,114.1847536,3.765
2158,455826,22.30756612,114.184758,3.784
2158,455827,22.3075675,114.184759,3.79
2158,455828,22.3075675,114.1847589,3.789
2158,455829,22.3075675,114.184759,3.786
2158,455830,22.30756749,114.184759,3.784
2158,455831,22.30756748,114.184759,3.786
2158,455832,22.30756748,114.184759,3.787
2158,455833,22.30756748,114.184759,3.788
2158,455834,22.30756748,114.184759,3.789
2158,455835,22.30756748,114.184759,3.79
2158,455836,22.30756748,114.184759,3.791
2158,455837,22.30756748,114.184759,3.792
2158,455838,22.30756747,114.184759,3.793
2158,455839,22.30756747,114.184759,3.793
2158,455840,22.30756747,114.184759,3.794
2158,455841,22.30756747,114.184759,3.795
2158,455842,22.30756747,114.184759,3.796
2158,455843,22.30756747,114.184759,3.797
2158,455844,22.30756747,114.184759,3.798
2158,455845,22.30756747,114.184759,3.799
2158,455846,22.30756747,114.184759,3.8
2158,455847,22.30756747,114.184759,3.8
2158,455848,22.30756746,114.1847589,3.801
2158,455849,22.30756746,114.1847589,3.802
2158,455850,22.30756746,114.1847589,3.803
2158,455851,22.30756746,114.1847589,3.804
2158,455852,22.30756746,114.1847589,3.805
2158,455853,22.30756746,114.1847589,3.805
2158,455854,22.30756746,114.1847589,3.806
2158,455855,22.30756746,114.1847589,3.807
