2158,455342,22.30155854,114.1903085,2.894
2158,455856,22.30756746,114.1847589,3.808
2158,455857,22.30756746,114.1847589,3.809
2158,455858,22.30756746,114.1847589,3.809
2158,455859,22.30756746,114.1847589,3.81
2158,455860,22.30756746,114.1847589,3.811
2158,455861,22.30756745,114.1847589,3.812
2158,455862,22.30756745,114.1847589,3.813
2158,455863,22.30756745,114.1847589,3.813
2158,455864,22.30756745,114.1847589,3.814
2158,455865,22.30756745,114.1847589,3.815
2158,455866,22.30756745,114.1847589,3.816
2158,455867,22.30756745,114.1847589,3.816
2158,455868,22.30756745,114.1847589,3.817
2158,455869,22.30756745,114.1847589,3.817
2158,455870,22.30756745,114.1847589,3.818
2158,455871,22.30756745,114.1847589,3.818
2158,455872,22.30756744,114.1847588,3.818
2158,455873,22.30756744,114.1847588,3.818
2158,455874,22.30756744,114.1847588,3.818
2158,455875,22.30756744,114.1847588,3.818
2158,455876,22.30756744,114.1847588,3.818
2158,455877,22.30756744,114.1847588,3.818
2158,455878,22.30756744,114.1847588,3.818
2158,455879,22.30756744,114.1847588,3.818
2158,455880,22.30756744,114.1847588,3.818
2158,455881,22.30756744,114.1847588,3.818
2158,455882,22.30756744,114.1847588,3.818
2158,455883,22.30756746,114.1847588,3.806
2158,455884,22.3075677,114.1847589,3.749
2158,455885,22.3075691,114.1847604,3.695
2158,455886,22.30757283,114.1847635,3.653
2158,455887,22.30758099,114.1847696,3.615
2158,455888,22.30759889,114.1847829,3.599
2158,455889,22.30762005,114.1847981,3.617
2158,455890,22.30763924,114.1848122,3.606
2158,455891,22.30765991,114.1848267,3.648
2158,455892,22.307681,114.1848417,3.655
2158,455893,22.3077025,114.1848564,3.627
2158,455894,22.30772294,114.1848704,3.618
2158,455895,22.30774375,114.1848843,3.626
2158,455896,22.30776941,114.1849016,3.634
2158,455897,22.30779905,114.184922,3.646
2158,455898,22.30782531,114.1849446,3.696
2158,455899,22.30784765,114.1849748,3.744
2158,455900,22.30786256,114.185015,3.754
2158,455901,22.30786625,114.1850596,3.678
2158,455902,22.30786137,114.1851032,3.574
2158,455903,22.30784836,114.1851437,3.507
2158,455904,22.30783011,114.1851803,3.489
2158,455905,22.30780863,114.1852169,3.483
2158,455906,22.30778326,114.1852582,3.458
2158,455907,22.30775089,114.185303,3.416
2158,455908,22.30771142,114.1853504,3.476
2158,455909,22.30767026,114.1853989,3.541
2158,455910,22.30763134,114.1854497,3.574
2158,455911,22.3075955,114.1855014,3.562
2158,455912,22.30756093,114.1855538,3.552
2158,455913,22.30752656,114.185607,3.574
2158,455914,22.30749206,114.1856604,3.58
2158,455915,22.30745719,114.1857136,3.591
2158,455916,22.30742129,114.1857682,3.61
2158,455917,22.30738324,114.1858265,3.596
2158,455918,22.30734406,114.1858898,3.562
2158,455919,22.30730302,114.1859567,3.541
2158,455920,22.30726135,114.186025,3.505
2158,455921,22.30722062,114.1860917,3.497
2158,455922,22.3071821,114.1861545,3.477
2158,455923,22.30714715,114.1862121,3.441
2158,455924,22.30711607,114.1862629,3.404
2158,455925,22.30708931,114.1863058,3.395
2158,455926,22.30706802,114.1863402,3.399
2158,455927,22.30705301,114.1863647,3.409
2158,455928,22.30704391,114.1863795,3.426
2158,455929,22.30703979,114.1863861,3.439
2158,455930,22.30703903,114.1863871,3.446
2158,455931,22.30703903,114.1863871,3.448
2158,455932,22.30703904,114.1863871,3.448
2158,455933,22.30703904,114.1863871,3.447
2158,455934,22.30703904,114.186387,3.447
2158,455935,22.30703905,114.186387,3.447
2158,455936,22.30703905,114.186387,3.447
2158,455937,22.30703905,114.186387,3.447
2158,455938,22.30703906,114.186387,3.448
2158,455939,22.30703906,114.186387,3.448
2158,455940,22.30703906,114.186387,3.448
2158,455941,22.30703906,114.186387,3.448
2158,455942,22.30703906,114.186387,3.448
2158,455943,22.30703906,114.186387,3.448
2158,455944,22.30703906,114.186387,3.448
2158,455945,22.30703906,114.186387,3.448
2158,455946,22.30703906,114.186387,3.448
2158,455947,22.30703906,114.186387,3.448
2158,455948,22.30703906,114.186387,3.448
2158,455949,22.30703906,114.186387,3.448
2158,455950,22.30703906,114.186387,3.448
2158,455951,22.30703906,114.186387,3.448
2158,455952,22.30703906,114.186387,3.448
2158,455953,22.30703906,114.186387,3.448
2158,455954,22.30703906,114.186387,3.448
2158,455955,22.30703906,114.186387,3.448
2158,455956,22.30703906,114.186387,3.448
2158,455957,22.30703906,114.186387,3.448
2158,455958,22.30703906,114.186387,3.448
2158,455959,22.30703906,114.186387,3.448
2158,455960,22.30703906,114.186387,3.448
2158,455961,22.30703906,114.186387,3.448
2158,455962,22.30703906,114.186387,3.448
2158,455963,22.30703906,114.186387,3.448
2158,455964,22.30703906,114.186387,3.448
2158,455965,22.30703906,114.186387,3.448
2158,455966,22.30703906,114.186387,3.448
2158,455967,22.30703906,114.186387,3.448
2158,455968,22.30703906,114.186387,3.448
2158,455969,22.30703906,114.186387,3.448
2158,455970,22.30703906,114.186387,3.448
2158,455971,22.30703906,114.186387,3.448
2158,455972,22.30703906,114.186387,3.448
2158,455973,22.30703906,114.186387,3.448
2158,455974,22.30703906,114.186387,3.448
2158,455975,22.30703906,114.186387,3.448
2158,455976,22.30703906,114.186387,3.448
2158,455977,22.30703906,114.186387,3.448
2158,455978,22.30703906,114.186387,3.448
2158,455979,22.30703906,114.186387,3.448
2158,455980,22.30703906,114.186387,3.448
2158,455981,22.30703906,114.186387,3.448
2158,455982,22.30703906,114.186387,3.448
2158,455983,22.30703906,114.186387,3.448
2158,455984,22.30703906,114.186387,3.448
2158,455985,22.30703904,114.186387,3.447
2158,455986,22.30703893,114.1863872,3.442
2158,455987,22.30703873,114.1863875,3.436
2158,455988,22.30703741,114.1863896,3.433
2158,455989,22.30703451,114.1863944,3.429
2158,455990,22.30703006,114.1864017,3.427
2158,455991,22.30702618,114.1864081,3.426
2158,455992,22.30702233,114.1864146,3.429
2158,455993,22.30701698,114.1864234,3.427
2158,455994,22.30701032,114.1864345,3.42
2158,455995,22.30700173,114.1864487,3.426
2158,455996,22.30699227,114.1864643,3.431
2158,455997,22.30698297,114.1864794,3.443
2158,455998,22.30697562,114.1864914,3.455
2158,455999,22.30697189,114.1864976,3.465
2158,456000,22.30697131,114.1864985,3.469
2158,456001,22.30697132,114.1864985,3.469
2158,456002,22.30697133,114.1864985,3.47
2158,456003,22.30697133,114.1864985,3.47
2158,456004,22.30697133,114.1864985,3.47
2158,456005,22.30697133,114.1864985,3.47
2158,456006,22.30697133,114.1864985,3.47
2158,456007,22.30697133,114.1864985,3.47
2158,456008,22.30697133,114.1864985,3.47
2158,456009,22.30697131,114.1864985,3.467
2158,456010,22.30697129,114.1864986,3.457
2158,456011,22.30697127,114.1864987,3.446
2158,456012,22.30697124,114.1864988,3.435
2158,456013,22.30697074,114.1864996,3.421
2158,456014,22.30696803,114.1865041,3.406
2158,456015,22.30695882,114.1865197,3.382
2158,456016,22.30694314,114.1865455,3.376
2158,456017,22.30692183,114.1865795,3.406
2158,456018,22.30689521,114.1866206,3.434
2158,456019,22.30686486,114.1866674,3.447
2158,456020,22.30683266,114.186717,3.368
2158,456021,22.30680165,114.1867671,3.254
2158,456022,22.30676957,114.186819,3.225
2158,456023,22.3067357,114.1868741,3.224
2158,456024,22.30669992,114.186932,3.258
2158,456025,22.30666267,114.1869914,3.276
2158,456026,22.30662413,114.1870518,3.312
2158,456027,22.30658438,114.187113,3.249
2158,456028,22.30654154,114.1871736,3.323
2158,456029,22.30649741,114.1872344,3.374
2158,456030,22.30645366,114.1872966,3.384
2158,456031,22.30641263,114.1873584,3.412
2158,456032,22.30637512,114.1874167,3.45
2158,456033,22.306341,114.1874712,3.484
2158,456034,22.30630981,114.1875221,3.505
2158,456035,22.30628198,114.1875686,3.548
2158,456036,22.30625688,114.1876118,3.586
2158,456037,22.30623357,114.1876552,3.643
2158,456038,22.30621177,114.1877,3.696
2158,456039,22.30619233,114.1877426,3.646
2158,456040,22.3061757,114.1877783,3.608
2158,456041,22.30616571,114.1877991,3.587
2158,456042,22.30616297,114.187805,3.58
2158,456043,22.30616312,114.1878049,3.586
2158,456044,22.30616342,114.1878047,3.593
2158,456045,22.30616344,114.1878047,3.594
2158,456046,22.30616344,114.1878047,3.594
2158,456047,22.30616344,114.1878047,3.594
2158,456048,22.30616344,114.1878047,3.594
2158,456049,22.30616344,114.1878047,3.594
2158,456050,22.30616344,114.1878047,3.594
2158,456051,22.30616344,114.1878047,3.594
2158,456052,22.30616344,114.1878047,3.594
2158,456053,22.30616344,114.1878047,3.594
2158,456054,22.30616341,114.1878047,3.59
2158,456055,22.30616338,114.1878047,3.583
2158,456056,22.30616334,114.1878047,3.575
2158,456057,22.30616326,114.1878047,3.567
2158,456058,22.30616275,114.1878049,3.544
2158,456059,22.30616157,114.1878053,3.532
2158,456060,22.3061605,114.1878058,3.516
2158,456061,22.30615826,114.187809,3.497
2158,456062,22.30615193,114.1878198,3.484
2158,456063,22.30613952,114.1878412,3.466
2158,456064,22.30612606,114.1878634,3.454
2158,456065,22.30611528,114.187881,3.444
2158,456066,22.30610936,114.1878906,3.42
2158,456067,22.30610802,114.1878929,3.402
2158,456068,22.30610802,114.1878931,3.388
2158,456069,22.30610762,114.1878938,3.373
2158,456070,22.30610743,114.1878943,3.349
2158,456071,22.30610734,114.1878946,3.324
2158,456072,22.30610716,114.1878952,3.297
2158,456073,22.30610525,114.1878984,3.28
2158,456074,22.30610149,114.1879048,3.254
2158,456075,22.30609622,114.1879134,3.222
2158,456076,22.30609326,114.1879183,3.196
2158,456077,22.30609304,114.1879189,3.169
2158,456078,22.30609095,114.1879225,3.134
2158,456079,22.30608557,114.1879313,3.1
2158,456080,22.30607504,114.1879481,3.085
2158,456081,22.30606134,114.1879698,3.077
2158,456082,22.30604821,114.1879907,3.058
2158,456083,22.30603616,114.1880101,3.036
2158,456084,22.30602438,114.1880292,3.013
2158,456085,22.30601274,114.1880479,3
2158,456086,22.30600107,114.1880671,3.009
2158,456087,22.30598995,114.1880856,3.014
2158,456088,22.30597967,114.1881026,3.015
2158,456089,22.30597007,114.1881187,3.018
2158,456090,22.30596054,114.1881342,3.01
2158,456091,22.30595155,114.1881489,3.009
2158,456092,22.30594316,114.1881623,3.011
2158,456093,22.30593565,114.1881745,3.021
2158,456094,22.30592966,114.188184,3.019
2158,456095,22.30592489,114.1881914,3.021
2158,456096,22.30592221,114.1881955,3.033
2158,456097,22.30591977,114.1881992,3.038
2158,456098,22.30591806,114.1882017,3.043
2158,456099,22.30591656,114.1882039,3.043
2158,456100,22.30591512,114.1882059,3.044
2158,456101,22.30591476,114.1882063,3.042
2158,456102,22.30591468,114.1882062,3.043
2158,456103,22.30591463,114.1882061,3.046
2158,456104,22.30591461,114.1882061,3.049
2158,456105,22.30591461,114.1882061,3.049
2158,456106,22.30591461,114.1882061,3.049
2158,456107,22.30591461,114.1882061,3.049
2158,456108,22.30591461,114.1882061,3.049
2158,456109,22.30591461,114.1882061,3.049
2158,456110,22.30591461,114.1882061,3.049
2158,456111,22.30591461,114.1882061,3.049
2158,456112,22.30591461,114.1882061,3.049
2158,456113,22.30591461,114.1882061,3.049
2158,456114,22.30591461,114.1882061,3.049
2158,456115,22.30591461,114.1882061,3.049
2158,456116,22.30591461,114.1882061,3.049
2158,456117,22.30591461,114.1882061,3.049
2158,456118,22.30591461,114.1882061,3.049
2158,456119,22.30591461,114.1882061,3.049
2158,456120,22.30591461,114.1882061,3.049
2158,456121,22.30591461,114.1882061,3.049
2158,456122,22.30591461,114.1882061,3.049
2158,456123,22.30591461,114.1882061,3.049
2158,456124,22.30591461,114.1882061,3.049
2158,456125,22.30591461,114.1882061,3.049
2158,456126,22.30591461,114.1882061,3.049
2158,456127,22.30591461,114.1882061,3.049
2158,456128,22.30591461,114.1882061,3.049
2158,456129,22.30591461,114.1882061,3.049
2158,456130,22.30591461,114.1882061,3.049
2158,456131,22.30591461,114.1882061,3.049
2158,456132,22.30591461,114.1882061,3.049
2158,456133,22.30591461,114.1882061,3.049
2158,456134,22.30591461,114.1882061,3.049
2158,456135,22.30591461,114.1882061,3.049
2158,456136,22.30591461,114.1882061,3.049
2158,456137,22.3059146,114.1882061,3.009
2158,456138,22.3059146,114.1882061,2.992
2158,456139,22.30591458,114.1882061,2.976
2158,456140,22.30591424,114.1882066,2.952
2158,456141,22.30591232,114.1882095,2.93
2158,456142,22.30590605,114.1882191,2.907
2158,456143,22.30589379,114.1882377,2.898
2158,456144,22.30587657,114.188264,2.883
2158,456145,22.30585664,114.1882948,2.865
2158,456146,22.30583462,114.1883292,2.852
2158,456147,22.30580825,114.1883706,2.844
2158,456148,22.30577758,114.1884191,2.849
2158,456149,22.30574426,114.1884734,2.858
2158,456150,22.30570944,114.18853,2.873
2158,456151,22.30567325,114.1885888,2.852
2158,456152,22.30563472,114.1886501,2.767
2158,456153,22.30559273,114.1887121,2.819
2158,456154,22.30554867,114.1887737,2.881
2158,456155,22.30550307,114.1888358,2.729
2158,456156,22.30545631,114.188897,2.524
2158,456157,22.30541002,114.1889581,2.39
2158,456158,22.30536655,114.1890197,2.306
2158,456159,22.30532648,114.1890794,2.273
2158,456160,22.30528996,114.1891367,2.236
2158,456161,22.30525589,114.1891898,2.271
2158,456162,22.30522428,114.1892399,2.239
2158,456163,22.3051965,114.1892844,2.25
2158,456164,22.30517321,114.1893222,2.265
2158,456165,22.30515431,114.1893528,2.277
2158,456166,22.30513904,114.1893772,2.297
2158,456167,22.30512638,114.1893976,2.313
2158,456168,22.30511469,114.1894155,2.327
2158,456169,22.30509851,114.1894357,2.343
2158,456170,22.30507499,114.1894599,2.378
2158,456171,22.3050529,114.1894832,2.405
2158,456172,22.30503572,114.1895046,2.431
2158,456173,22.30501896,114.1895292,2.43
2158,456174,22.30500335,114.1895559,2.436
2158,456175,22.30499226,114.1895799,2.444
2158,456176,22.30498255,114.1896043,2.443
2158,456177,22.30496916,114.1896371,2.445
2158,456178,22.30495383,114.1896713,2.454
2158,456179,22.30493812,114.1897031,2.45
2158,456180,22.30492026,114.1897357,2.442
2158,456181,22.30489775,114.1897726,2.448
2158,456182,22.30487128,114.1898141,2.444
2158,456183,22.30484402,114.189856,2.478
2158,456184,22.30481734,114.1898969,2.458
2158,456185,22.30478834,114.1899417,2.455
2158,456186,22.30475536,114.1899928,2.489
2158,456187,22.30472145,114.1900458,2.555
2158,456188,22.30468818,114.1900975,2.555
2158,456189,22.30465302,114.1901513,2.509
2158,456190,22.30461583,114.1902082,2.466
2158,456191,22.3045765,114.1902693,2.489
2158,456192,22.30453532,114.1903336,2.517
2158,456193,22.30449426,114.1903995,2.531
2158,456194,22.3044549,114.1904644,2.507
2158,456195,22.30441922,114.1905241,2.543
2158,456196,22.30438798,114.1905773,2.556
2158,456197,22.30436161,114.1906226,2.56
2158,456198,22.30434234,114.1906611,2.587
2158,456199,22.30433396,114.1906976,2.602
2158,456200,22.30433735,114.1907319,2.63
2158,456201,22.30435118,114.1907629,2.654
2158,456202,22.30437658,114.1907907,2.694
2158,456203,22.30441074,114.1908167,2.712
2158,456204,22.30445244,114.1908441,2.73
2158,456205,22.3044987,114.1908748,2.776
2158,456206,22.30454829,114.1909083,2.819
2158,456207,22.30459958,114.1909432,2.833
2158,456208,22.3046496,114.1909779,2.852
2158,456209,22.30469782,114.191012,2.9
2158,456210,22.30474378,114.1910456,2.914
2158,456211,22.30478623,114.1910781,2.962
2158,456212,22.30482269,114.1911075,2.986
2158,456213,22.30485269,114.191135,3.02
2158,456214,22.30487878,114.191161,3.069
2158,456215,22.30490305,114.1911823,3.151
2158,456216,22.30492492,114.191198,3.241
2158,456217,22.30494333,114.1912099,3.317
2158,456218,22.30495852,114.1912183,3.385
2158,456219,22.30497092,114.1912244,3.452
2158,456220,22.30497842,114.191228,3.494
2158,456221,22.30498147,114.1912294,3.521
2158,456222,22.30498168,114.1912294,3.538
2158,456223,22.3049818,114.1912295,3.552
2158,456224,22.30498188,114.1912295,3.565
2158,456225,22.30498192,114.1912295,3.574
2158,456226,22.30498194,114.1912296,3.58
2158,456227,22.30498266,114.19123,3.584
2158,456228,22.30498934,114.1912334,3.608
2158,456229,22.30500589,114.1912417,3.668
2158,456230,22.30503156,114.1912539,3.728
2158,456231,22.30506029,114.1912631,3.751
2158,456232,22.30509211,114.1912639,3.739
2158,456233,22.3051231,114.1912525,3.686
2158,456234,22.30514853,114.1912291,3.582
2158,456235,22.30517125,114.1911955,3.492
2158,456236,22.30519549,114.1911542,3.344
2158,456237,22.3052237,114.1911063,3.264
2158,456238,22.30525551,114.1910528,3.216
2158,456239,22.30528988,114.1909968,3.255
2158,456240,22.30532506,114.1909406,3.232
2158,456241,22.30536184,114.1908874,3.237
2158,456242,22.30540221,114.1908378,3.251
2158,456243,22.30544664,114.1907935,3.251
2158,456244,22.30549514,114.1907555,3.288
2158,456245,22.30554866,114.1907269,3.352
2158,456246,22.30560719,114.190707,3.347
2158,456247,22.3056676,114.1906921,3.28
2158,456248,22.30572745,114.1906786,3.216
2158,456249,22.30578569,114.1906629,3.204
2158,456250,22.30584549,114.190642,3.17
2158,456251,22.30590635,114.190614,3.189
2158,456252,22.30596363,114.1905785,3.225
2158,456253,22.306012,114.1905385,3.256
2158,456254,22.30604909,114.190499,3.278
2158,456255,22.30607587,114.1904645,3.311
2158,456256,22.30609423,114.1904392,3.339
2158,456257,22.30610443,114.1904246,3.354
2158,456258,22.30610859,114.1904185,3.366
2158,456259,22.30610891,114.1904179,3.378
2158,456260,22.30610882,114.1904178,3.386
2158,456261,22.30610875,114.1904178,3.392
2158,456262,22.3061087,114.1904178,3.398
2158,456263,22.30610868,114.1904178,3.402
2158,456264,22.30610867,114.1904177,3.408
2158,456265,22.30610874,114.1904176,3.413
2158,456266,22.30610881,114.1904176,3.415
2158,456267,22.30610886,114.1904176,3.415
2158,456268,22.3061089,114.1904176,3.414
2158,456269,22.30610894,114.1904175,3.412
2158,456270,22.306109,114.1904175,3.405
2158,456271,22.3061094,114.190417,3.391
2158,456272,22.30611252,114.1904125,3.376
2158,456273,22.30612205,114.1903976,3.361
2158,456274,22.30613258,114.1903795,3.341
2158,456275,22.30614361,114.1903596,3.318
2158,456276,22.30615791,114.1903328,3.3
2158,456277,22.30617538,114.1902978,3.282
2158,456278,22.30619569,114.1902556,3.274
2158,456279,22.30622012,114.1902087,3.243
2158,456280,22.30624988,114.1901593,3.227
2158,456281,22.30628255,114.190107,3.25
2158,456282,22.30631682,114.1900511,3.378
2158,456283,22.30635266,114.1899927,3.606
2158,456284,22.30638998,114.1899332,3.883
2158,456285,22.30642694,114.1898753,4.15
2158,456286,22.30646209,114.1898214,4.351
2158,456287,22.30649596,114.189771,4.499
2158,456288,22.30652797,114.1897231,4.546
2158,456289,22.30654998,114.1896788,4.547
2158,456290,22.30655749,114.1896364,4.518
2158,456291,22.30654912,114.1895973,4.444
2158,456292,22.30652536,114.1895643,4.4
2158,456293,22.30648922,114.1895357,4.351
2158,456294,22.30644512,114.1895046,4.291
2158,456295,22.30639513,114.1894685,4.238
2158,456296,22.30634017,114.1894286,4.206
2158,456297,22.30628183,114.1893857,4.169
2158,456298,22.30622186,114.1893418,4.12
2158,456299,22.3061631,114.1893003,4.109
2158,456300,22.3061066,114.1892626,4.063
2158,456301,22.3060526,114.1892302,4.044
2158,456302,22.30599916,114.1892012,3.993
2158,456303,22.30594688,114.1891729,3.944
2158,456304,22.30589773,114.1891427,3.906
2158,456305,22.30585256,114.1891118,3.864
2158,456306,22.3058111,114.1890819,3.822
2158,456307,22.30577252,114.1890535,3.764
2158,456308,22.30573766,114.1890275,3.707
2158,456309,22.30570741,114.1890052,3.656
2158,456310,22.30567992,114.1889849,3.598
2158,456311,22.30564941,114.188962,3.54
2158,456312,22.30561343,114.1889345,3.466
2158,456313,22.30557528,114.1889069,3.377
2158,456314,22.3055348,114.1888852,3.294
2158,456315,22.30549129,114.1888788,3.235
2158,456316,22.30544867,114.1888962,3.127
2158,456317,22.30541241,114.1889329,3.032
2158,456318,22.30538071,114.1889782,2.981
2158,456319,22.3053495,114.1890258,2.945
2158,456320,22.30531881,114.1890733,2.927
2158,456321,22.30528813,114.1891197,2.896
2158,456322,22.30525618,114.1891659,2.918
2158,456323,22.30522316,114.1892138,2.902
2158,456324,22.30519137,114.1892639,2.915
2158,456325,22.30516073,114.1893163,2.946
2158,456326,22.30512906,114.1893715,2.972
2158,456327,22.30509685,114.1894303,2.972
2158,456328,22.30506436,114.1894903,2.998
2158,456329,22.30503204,114.1895482,3.015
2158,456330,22.3049995,114.1896035,3.014
2158,456331,22.30496731,114.1896561,3.028
2158,456332,22.30493638,114.1897066,3.045
2158,456333,22.30490669,114.1897538,3.062
2158,456334,22.30488024,114.1897957,3.069
2158,456335,22.30485848,114.1898296,3.1
2158,456336,22.30484202,114.1898553,3.124
2158,456337,22.30483118,114.1898724,3.121
2158,456338,22.30482452,114.1898828,3.126
2158,456339,22.3048223,114.1898864,3.136
2158,456340,22.30482236,114.1898863,3.144
2158,456341,22.30482238,114.1898863,3.147
2158,456342,22.30482238,114.1898863,3.148
2158,456343,22.30482239,114.1898862,3.148
2158,456344,22.30482239,114.1898862,3.149
2158,456345,22.30482239,114.1898862,3.149
2158,456346,22.30482239,114.1898862,3.149
2158,456347,22.30482239,114.1898862,3.149
2158,456348,22.30482239,114.1898862,3.149
2158,456349,22.30482239,114.1898862,3.146
2158,456350,22.30482239,114.1898863,3.14
2158,456351,22.30482238,114.1898863,3.132
2158,456352,22.30482236,114.1898863,3.124
2158,456353,22.30482234,114.1898863,3.112
2158,456354,22.304822,114.1898867,3.092
2158,456355,22.3048193,114.1898909,3.072
2158,456356,22.30480958,114.1899063,3.05
2158,456357,22.30479251,114.1899332,3.028
2158,456358,22.30476884,114.1899702,3.021
2158,456359,22.30473904,114.1900162,3.051
2158,456360,22.30470495,114.1900689,3.062
2158,456361,22.30466795,114.190127,3.006
2158,456362,22.30462819,114.1901901,2.923
2158,456363,22.30458646,114.1902563,2.915
2158,456364,22.30454356,114.1903233,2.929
2158,456365,22.30450091,114.1903892,2.931
2158,456366,22.30446055,114.1904538,2.886
2158,456367,22.30442346,114.1905141,2.898
