2158,455342,22.30155854,114.1903085,2.894
2158,456368,22.30439006,114.1905689,2.889
2158,456369,22.3043614,114.1906171,2.872
2158,456370,22.3043403,114.1906614,2.871
2158,456371,22.30433299,114.1907038,2.864
2158,456372,22.30434162,114.190742,2.865
2158,456373,22.30436291,114.1907729,2.873
2158,456374,22.30439439,114.1907989,2.864
2158,456375,22.3044327,114.1908252,2.858
2158,456376,22.30447612,114.1908539,2.875
2158,456377,22.30452157,114.1908839,2.88
2158,456378,22.30456743,114.1909154,2.899
2158,456379,22.30461244,114.1909468,2.879
2158,456380,22.30465555,114.1909778,2.882
2158,456381,22.30469655,114.1910079,2.903
2158,456382,22.30473508,114.1910371,2.884
2158,456383,22.30477166,114.1910647,2.903
2158,456384,22.30480549,114.19109,2.914
2158,456385,22.30483335,114.1911123,2.903
2158,456386,22.30485444,114.191132,2.906
2158,456387,22.30487122,114.1911504,2.917
2158,456388,22.30488604,114.1911658,2.949
2158,456389,22.30489952,114.1911778,2.99
2158,456390,22.30491164,114.1911873,3.031
2158,456391,22.30492242,114.191195,3.075
2158,456392,22.30493054,114.1912001,3.103
2158,456393,22.30493365,114.1912019,3.122
2158,456394,22.30493371,114.1912019,3.129
2158,456395,22.30493374,114.191202,3.131
2158,456396,22.30493374,114.191202,3.13
2158,456397,22.30493374,114.191202,3.13
2158,456398,22.30493374,114.1912019,3.131
2158,456399,22.30493374,114.1912019,3.132
2158,456400,22.30493374,114.1912019,3.136
2158,456401,22.30493374,114.191202,3.151
2158,456402,22.30493374,114.191202,3.151
2158,456403,22.30493374,114.191202,3.151
2158,456404,22.30493374,114.191202,3.151
2158,456405,22.30493374,114.191202,3.151
2158,456406,22.30493374,114.191202,3.151
2158,456407,22.30493374,114.191202,3.151
2158,456408,22.30493374,114.191202,3.151
2158,456409,22.30493374,114.191202,3.151
2158,456410,22.30493374,114.191202,3.151
2158,456411,22.30493374,114.191202,3.151
2158,456412,22.30493374,114.191202,3.151
2158,456413,22.30493374,114.191202,3.151
2158,456414,22.30493374,114.191202,3.151
2158,456415,22.30493374,114.191202,3.151
2158,456416,22.30493374,114.191202,3.151
2158,456417,22.30493374,114.191202,3.151
2158,456418,22.30493374,114.191202,3.151
2158,456419,22.30493374,114.1912019,3.151
2158,456420,22.30493374,114.191202,3.151
2158,456421,22.30493374,114.191202,3.147
2158,456422,22.30493373,114.191202,3.141
2158,456423,22.30493373,114.191202,3.137
2158,456424,22.30493373,114.191202,3.133
2158,456425,22.30493374,114.191202,3.131
2158,456426,22.30493374,114.191202,3.131
2158,456427,22.30493383,114.1912021,3.132
2158,456428,22.30493518,114.1912029,3.136
2158,456429,22.30494324,114.1912075,3.159
2158,456430,22.30496105,114.1912172,3.214
2158,456431,22.30498766,114.1912309,3.315
2158,456432,22.30501661,114.1912442,3.416
2158,456433,22.30504423,114.1912536,3.446
2158,456434,22.30507651,114.1912561,3.432
2158,456435,22.30511222,114.1912459,3.382
2158,456436,22.30514397,114.1912219,3.269
2158,456437,22.30517219,114.1911881,3.177
2158,456438,22.30520188,114.191144,3.024
2158,456439,22.30523394,114.1910948,2.968
2158,456440,22.30526752,114.1910437,2.93
2158,456441,22.3053003,114.190993,2.963
2158,456442,22.30533093,114.1909424,2.956
2158,456443,22.30536261,114.1908901,2.95
2158,456444,22.30539758,114.1908404,2.964
2158,456445,22.3054347,114.1907982,2.956
2158,456446,22.30546818,114.1907689,2.992
2158,456447,22.30549196,114.1907513,3.02
2158,456448,22.30550483,114.1907428,3.017
2158,456449,22.30551583,114.1907362,3.028
2158,456450,22.3055339,114.1907273,3.053
2158,456451,22.30555877,114.1907174,3.077
2158,456452,22.30558834,114.1907078,3.079
2158,456453,22.30562006,114.1906989,3.05
2158,456454,22.30564883,114.190692,3.011
2158,456455,22.30567169,114.1906867,2.984
2158,456456,22.30568842,114.1906832,2.959
2158,456457,22.30569834,114.190681,2.941
2158,456458,22.30570267,114.1906801,2.928
2158,456459,22.3057061,114.1906793,2.917
2158,456460,22.30571342,114.1906778,2.894
2158,456461,22.30573224,114.1906736,2.863
2158,456462,22.30576063,114.1906665,2.839
2158,456463,22.30579769,114.1906569,2.823
2158,456464,22.30584204,114.190643,2.785
2158,456465,22.30589122,114.1906223,2.777
2158,456466,22.30594275,114.1905917,2.796
2158,456467,22.30599362,114.1905491,2.791
2158,456468,22.30604031,114.1904942,2.778
2158,456469,22.30608228,114.1904299,2.792
2158,456470,22.30612398,114.1903623,2.804
2158,456471,22.30616568,114.1902933,2.818
2158,456472,22.30620706,114.1902244,2.867
2158,456473,22.30624841,114.1901576,2.875
2158,456474,22.30628817,114.1900933,2.929
2158,456475,22.30632523,114.1900341,3.118
2158,456476,22.30635824,114.1899818,3.374
2158,456477,22.30638633,114.1899372,3.597
2158,456478,22.30640919,114.1899012,3.775
2158,456479,22.30642637,114.189874,3.932
2158,456480,22.30643804,114.1898559,4.025
2158,456481,22.3064452,114.1898448,4.079
2158,456482,22.30644962,114.1898379,4.119
2158,456483,22.30645236,114.1898336,4.141
2158,456484,22.30645312,114.1898324,4.155
2158,456485,22.30645314,114.1898325,4.158
2158,456486,22.30645314,114.1898325,4.157
2158,456487,22.30645316,114.1898324,4.163
2158,456488,22.3064532,114.1898324,4.169
2158,456489,22.3064532,114.1898324,4.169
2158,456490,22.3064532,114.1898324,4.169
2158,456491,22.3064532,114.1898324,4.168
2158,456492,22.3064532,114.1898324,4.168
2158,456493,22.3064532,114.1898324,4.168
2158,456494,22.3064532,114.1898324,4.168
2158,456495,22.3064532,114.1898324,4.167
2158,456496,22.3064532,114.1898323,4.165
2158,456497,22.3064532,114.1898323,4.163
2158,456498,22.30645319,114.1898323,4.159
2158,456499,22.30645318,114.1898323,4.156
2158,456500,22.30645329,114.1898321,4.15
2158,456501,22.30645508,114.1898292,4.15
2158,456502,22.30646291,114.1898168,4.193
2158,456503,22.30647689,114.1897949,4.262
2158,456504,22.30649606,114.1897652,4.35
2158,456505,22.30651575,114.1897355,4.393
2158,456506,22.30653606,114.1897031,4.414
2158,456507,22.30655127,114.1896682,4.411
2158,456508,22.30655523,114.1896323,4.387
2158,456509,22.30654619,114.1895964,4.35
2158,456510,22.3065231,114.1895636,4.327
2158,456511,22.30648882,114.1895352,4.29
2158,456512,22.30645085,114.1895088,4.248
2158,456513,22.30641363,114.1894826,4.213
2158,456514,22.30637713,114.1894565,4.177
2158,456515,22.30634078,114.1894299,4.151
2158,456516,22.30630598,114.189404,4.151
2158,456517,22.30627369,114.1893804,4.136
2158,456518,22.30624521,114.1893597,4.126
2158,456519,22.30622393,114.1893443,4.119
2158,456520,22.30621201,114.1893357,4.12
2158,456521,22.30620815,114.1893329,4.12
2158,456522,22.30620816,114.1893329,4.121
2158,456523,22.30620818,114.1893329,4.121
2158,456524,22.30620818,114.1893329,4.12
2158,456525,22.30620818,114.1893329,4.119
2158,456526,22.30620818,114.1893329,4.119
2158,456527,22.30620818,114.1893329,4.119
2158,456528,22.30620818,114.1893329,4.119
2158,456529,22.30620818,114.1893329,4.119
2158,456530,22.30620818,114.1893329,4.119
2158,456531,22.30620818,114.1893329,4.119
2158,456532,22.30620818,114.1893329,4.119
2158,456533,22.30620818,114.1893329,4.119
2158,456534,22.30620818,114.1893329,4.119
2158,456535,22.30620818,114.1893329,4.119
2158,456536,22.30620818,114.1893329,4.119
2158,456537,22.30620818,114.1893329,4.119
2158,456538,22.30620818,114.1893329,4.119
2158,456539,22.30620818,114.1893329,4.119
2158,456540,22.30620818,114.1893329,4.119
2158,456541,22.30620818,114.1893329,4.119
2158,456542,22.30620818,114.1893329,4.119
2158,456543,22.30620818,114.1893329,4.119
2158,456544,22.30620818,114.1893329,4.119
2158,456545,22.30620818,114.1893329,4.119
2158,456546,22.30620818,114.1893329,4.119
2158,456547,22.30620818,114.1893329,4.119
2158,456548,22.30620818,114.1893329,4.119
2158,456549,22.30620818,114.1893329,4.119
2158,456550,22.30620818,114.1893329,4.119
2158,456551,22.30620818,114.1893329,4.119
2158,456552,22.30620818,114.1893329,4.119
2158,456553,22.30620818,114.1893329,4.119
2158,456554,22.30620818,114.1893329,4.119
2158,456555,22.30620818,114.1893329,4.119
2158,456556,22.30620818,114.1893329,4.119
2158,456557,22.30620818,114.1893329,4.119
2158,456558,22.30620818,114.1893329,4.119
2158,456559,22.30620818,114.1893329,4.119
2158,456560,22.30620818,114.1893329,4.119
2158,456561,22.30620818,114.1893329,4.119
2158,456562,22.30620818,114.1893329,4.119
2158,456563,22.30620818,114.1893329,4.119
2158,456564,22.30620819,114.1893329,4.11
2158,456565,22.3062082,114.1893328,4.103
2158,456566,22.3062082,114.1893328,4.103
2158,456567,22.3062082,114.1893328,4.103
2158,456568,22.3062082,114.1893328,4.103
2158,456569,22.3062082,114.1893328,4.103
2158,456570,22.3062082,114.1893328,4.103
2158,456571,22.3062082,114.1893328,4.103
2158,456572,22.3062082,114.1893328,4.103
2158,456573,22.3062082,114.1893328,4.102
2158,456574,22.3062082,114.1893328,4.102
2158,456575,22.3062082,114.1893328,4.102
2158,456576,22.3062082,114.1893328,4.1
2158,456577,22.30620809,114.1893328,4.092
2158,456578,22.3062057,114.1893311,4.086
2158,456579,22.30619789,114.1893254,4.074
2158,456580,22.30618001,114.189313,4.069
2158,456581,22.30615262,114.1892952,4.065
2158,456582,22.30611498,114.1892727,4.025
2158,456583,22.30606783,114.1892466,4.003
2158,456584,22.30601284,114.1892159,3.969
2158,456585,22.30595214,114.1891797,3.928
2158,456586,22.30589084,114.1891374,3.881
2158,456587,22.30583002,114.1890949,3.798
2158,456588,22.30577208,114.1890545,3.733
2158,456589,22.30571921,114.189016,3.657
2158,456590,22.30567033,114.1889792,3.557
2158,456591,22.30562295,114.1889427,3.468
2158,456592,22.30557845,114.1889098,3.363
2158,456593,22.30553462,114.1888873,3.268
2158,456594,22.30548906,114.1888833,3.198
2158,456595,22.30544754,114.1889002,3.115
2158,456596,22.30541557,114.1889321,3.036
2158,456597,22.30538915,114.1889715,2.991
2158,456598,22.30536089,114.1890161,2.945
2158,456599,22.30532885,114.1890666,2.918
2158,456600,22.30529384,114.1891219,2.876
2158,456601,22.30525622,114.1891814,2.899
2158,456602,22.30521649,114.1892444,2.866
2158,456603,22.30517596,114.1893082,2.897
2158,456604,22.30513596,114.1893711,2.903
2158,456605,22.30509674,114.189433,2.89
2158,456606,22.30505845,114.1894931,2.921
2158,456607,22.30502112,114.1895511,2.924
2158,456608,22.30498648,114.1896083,2.918
2158,456609,22.30495608,114.1896655,2.924
2158,456610,22.30492677,114.1897195,2.923
2158,456611,22.304899,114.1897668,2.932
2158,456612,22.30487481,114.1898063,2.932
2158,456613,22.30485581,114.1898363,2.968
2158,456614,22.30484247,114.1898568,2.993
2158,456615,22.30483426,114.1898693,2.999
2158,456616,22.30483064,114.1898747,3.006
2158,456617,22.30483041,114.1898751,3.02
2158,456618,22.30483041,114.189875,3.027
2158,456619,22.3048304,114.189875,3.028
2158,456620,22.3048304,114.189875,3.028
2158,456621,22.30483039,114.189875,3.029
2158,456622,22.30483039,114.189875,3.033
2158,456623,22.30483035,114.189875,3.037
2158,456624,22.30483031,114.1898749,3.039
2158,456625,22.30483028,114.1898749,3.04
2158,456626,22.30483025,114.1898749,3.039
2158,456627,22.30482959,114.1898758,3.033
2158,456628,22.30482247,114.1898864,3.024
2158,456629,22.30480679,114.1899105,3.023
2158,456630,22.30478508,114.1899444,3.014
2158,456631,22.30475938,114.1899853,3.031
2158,456632,22.30473033,114.1900305,3.091
2158,456633,22.30469683,114.1900828,3.099
2158,456634,22.30466123,114.1901381,3.049
2158,456635,22.30462569,114.1901925,3
2158,456636,22.30459057,114.1902451,3.004
2158,456637,22.30455579,114.1902967,3.039
2158,456638,22.30452184,114.1903455,3.054
2158,456639,22.30449136,114.1903892,3.07
2158,456640,22.30446904,114.1904239,3.069
2158,456641,22.30445514,114.1904484,3.076
2158,456642,22.30444468,114.190469,3.074
2158,456643,22.3044349,114.1904886,3.092
2158,456644,22.30442263,114.1905127,3.106
2158,456645,22.30440582,114.1905439,3.115
2158,456646,22.30438373,114.1905823,3.111
2158,456647,22.30435787,114.1906252,3.116
2158,456648,22.30432893,114.1906723,3.136
2158,456649,22.30429798,114.1907227,3.153
2158,456650,22.30426541,114.1907757,3.173
2158,456651,22.30423081,114.1908315,3.16
2158,456652,22.30419433,114.1908894,3.148
2158,456653,22.30415661,114.1909484,3.14
2158,456654,22.30411814,114.191006,3.147
2158,456655,22.30408155,114.1910611,3.169
2158,456656,22.30404714,114.1911136,3.169
2158,456657,22.30401398,114.1911641,3.188
2158,456658,22.30398231,114.1912125,3.185
2158,456659,22.30395425,114.1912559,3.177
2158,456660,22.3039314,114.1912914,3.212
2158,456661,22.30391109,114.191323,3.177
2158,456662,22.30389044,114.1913551,3.186
2158,456663,22.30386592,114.191393,3.183
2158,456664,22.30383719,114.1914365,3.186
2158,456665,22.30380476,114.1914848,3.199
2158,456666,22.30377026,114.1915371,3.211
2158,456667,22.30373619,114.1915939,3.213
2158,456668,22.30370238,114.191655,3.178
2158,456669,22.30366934,114.1917181,3.141
2158,456670,22.30363808,114.1917779,3.208
2158,456671,22.30360768,114.1918304,3.338
2158,456672,22.30357259,114.1918723,3.479
2158,456673,22.30353011,114.1919043,3.598
2158,456674,22.30348018,114.1919236,3.747
2158,456675,22.30342726,114.1919246,3.849
2158,456676,22.30337489,114.1919086,3.882
2158,456677,22.30332249,114.191885,3.894
2158,456678,22.30326788,114.1918589,3.879
2158,456679,22.30320971,114.1918305,3.848
2158,456680,22.30314715,114.1918014,3.796
2158,456681,22.30308133,114.1917704,3.741
2158,456682,22.30301444,114.1917388,3.668
2158,456683,22.30294994,114.1917084,3.602
2158,456684,22.30288769,114.1916793,3.539
2158,456685,22.30282786,114.1916496,3.543
2158,456686,22.30277206,114.1916167,3.493
2158,456687,22.30272285,114.1915768,3.418
2158,456688,22.30268352,114.1915292,3.365
2158,456689,22.30265644,114.1914759,3.322
2158,456690,22.30264255,114.1914208,3.257
2158,456691,22.30264021,114.1913675,3.186
2158,456692,22.30264624,114.191317,3.114
2158,456693,22.30266018,114.1912668,3.059
2158,456694,22.30268021,114.1912135,3.017
2158,456695,22.30270289,114.191155,2.98
2158,456696,22.30272692,114.1910931,3.003
2158,456697,22.3027509,114.1910317,2.986
2158,456698,22.30277373,114.1909739,2.97
2158,456699,22.30279482,114.1909217,2.963
2158,456700,22.30281405,114.1908753,2.956
2158,456701,22.30282872,114.1908401,2.957
2158,456702,22.30284013,114.190813,2.992
2158,456703,22.30285043,114.190789,2.884
2158,456704,22.30286368,114.1907581,2.865
2158,456705,22.30288136,114.1907161,2.853
2158,456706,22.30290299,114.1906652,2.843
2158,456707,22.30292714,114.1906074,2.843
2158,456708,22.30295321,114.1905457,2.82
2158,456709,22.30298021,114.1904815,2.803
2158,456710,22.30300624,114.1904196,2.841
2158,456711,22.30303076,114.1903618,2.836
2158,456712,22.30305343,114.1903077,2.853
2158,456713,22.30307446,114.190259,2.864
2158,456714,22.30309357,114.1902164,2.877
2158,456715,22.30311224,114.1901773,2.905
2158,456716,22.30313016,114.1901414,2.913
2158,456717,22.30314644,114.1901096,2.89
2158,456718,22.30315907,114.1900839,2.882
2158,456719,22.3031677,114.1900644,2.881
2158,456720,22.30317392,114.1900498,2.877
2158,456721,22.3031785,114.1900399,2.877
2158,456722,22.30318158,114.1900338,2.88
2158,456723,22.30318316,114.1900308,2.882
2158,456724,22.30318369,114.1900299,2.883
2158,456725,22.30318431,114.1900287,2.885
2158,456726,22.30318441,114.1900286,2.886
2158,456727,22.30318443,114.1900285,2.886
2158,456728,22.30318445,114.1900285,2.884
2158,456729,22.30318563,114.1900263,2.883
2158,456730,22.30318876,114.1900205,2.882
2158,456731,22.30319352,114.1900119,2.885
2158,456732,22.30319957,114.1900012,2.88
2158,456733,22.30320658,114.1899893,2.876
2158,456734,22.30321378,114.1899772,2.883
2158,456735,22.30321963,114.1899677,2.892
2158,456736,22.30322413,114.1899605,2.895
2158,456737,22.30322639,114.1899569,2.9
2158,456738,22.30322667,114.1899564,2.902
2158,456739,22.30322667,114.1899564,2.903
2158,456740,22.30322667,114.1899564,2.904
2158,456741,22.30322667,114.1899564,2.905
2158,456742,22.30322667,114.1899564,2.905
2158,456743,22.30322668,114.1899564,2.905
2158,456744,22.30322668,114.1899564,2.905
2158,456745,22.30322668,114.1899564,2.904
2158,456746,22.30322669,114.1899564,2.901
2158,456747,22.3032267,114.1899563,2.898
2158,456748,22.30322676,114.1899562,2.893
2158,456749,22.30322733,114.1899553,2.885
2158,456750,22.30322958,114.1899518,2.878
2158,456751,22.30323359,114.1899456,2.87
2158,456752,22.30324081,114.1899345,2.862
2158,456753,22.30325414,114.1899139,2.865
2158,456754,22.30327313,114.1898842,2.87
2158,456755,22.30329631,114.189847,2.855
2158,456756,22.30332251,114.1898044,2.829
2158,456757,22.30335106,114.189757,2.821
2158,456758,22.3033816,114.1897055,2.817
2158,456759,22.3034134,114.189652,2.824
2158,456760,22.30344573,114.1895991,2.804
2158,456761,22.30347885,114.1895475,2.792
2158,456762,22.30351158,114.1894962,2.803
2158,456763,22.3035409,114.1894501,2.822
2158,456764,22.30356416,114.1894108,2.84
2158,456765,22.30357991,114.1893728,2.825
2158,456766,22.30358406,114.189335,2.829
2158,456767,22.30357628,114.1893001,2.827
2158,456768,22.30355719,114.1892681,2.815
2158,456769,22.30352878,114.1892387,2.818
2158,456770,22.30349464,114.18921,2.841
2158,456771,22.30345548,114.1891813,2.866
2158,456772,22.30341187,114.1891507,2.852
2158,456773,22.30336532,114.1891179,2.869
2158,456774,22.30331787,114.1890845,2.874
2158,456775,22.30327093,114.1890507,2.912
2158,456776,22.30322448,114.1890165,2.97
2158,456777,22.30317953,114.1889842,2.977
2158,456778,22.30313723,114.1889548,2.964
2158,456779,22.30309936,114.1889303,2.963
2158,456780,22.30306732,114.1889102,2.961
2158,456781,22.30304253,114.1888952,2.968
2158,456782,22.30302561,114.1888853,2.984
2158,456783,22.30301634,114.18888,2.997
2158,456784,22.3030127,114.188878,3.066
2158,456785,22.30301224,114.1888777,3.08
2158,456786,22.30300864,114.1888757,3.078
2158,456787,22.30299938,114.1888708,3.079
2158,456788,22.30298081,114.188861,3.083
2158,456789,22.3029539,114.1888473,3.11
2158,456790,22.30291972,114.1888313,3.158
2158,456791,22.30287924,114.1888145,3.203
2158,456792,22.30283389,114.1887979,3.249
2158,456793,22.30278444,114.1887822,3.314
2158,456794,22.30273239,114.1887683,3.371
2158,456795,22.30267801,114.1887569,3.433
2158,456796,22.30262152,114.1887477,3.501
2158,456797,22.30256295,114.1887414,3.583
2158,456798,22.30250544,114.1887381,3.628
2158,456799,22.30245045,114.188739,3.698
2158,456800,22.30239929,114.1887473,3.769
2158,456801,22.30235258,114.1887633,3.854
2158,456802,22.30230875,114.1887871,3.928
2158,456803,22.30226688,114.1888196,3.949
2158,456804,22.30222688,114.1888602,3.903
2158,456805,22.30218975,114.1889061,3.809
2158,456806,22.30215396,114.1889568,3.714
2158,456807,22.30211946,114.1890115,3.633
2158,456808,22.3020913,114.1890691,3.551
2158,456809,22.30207404,114.1891274,3.496
2158,456810,22.30206838,114.1891821,3.426
2158,456811,22.30207138,114.1892288,3.365
2158,456812,22.30207863,114.1892633,3.324
2158,456813,22.30208483,114.1892828,3.304
2158,456814,22.3020876,114.1892906,3.305
2158,456815,22.30208785,114.1892913,3.315
2158,456816,22.30208786,114.1892913,3.321
2158,456817,22.30208786,114.1892913,3.325
2158,456818,22.30208786,114.1892913,3.328
2158,456819,22.30208787,114.1892913,3.33
2158,456820,22.30208787,114.1892913,3.332
2158,456821,22.30208787,114.1892913,3.332
2158,456822,22.30208788,114.1892913,3.332
2158,456823,22.30208788,114.1892913,3.332
2158,456824,22.30208789,114.1892913,3.333
2158,456825,22.30208789,114.1892913,3.333
2158,456826,22.3020879,114.1892913,3.333
2158,456827,22.30208791,114.1892913,3.333
2158,456828,22.3020879,114.1892913,3.333
2158,456829,22.30208789,114.1892913,3.331
2158,456830,22.30208808,114.1892919,3.326
2158,456831,22.30208961,114.1892962,3.317
2158,456832,22.30209543,114.1893113,3.301
2158,456833,22.30210591,114.1893354,3.275
2158,456834,22.30212068,114.1893653,3.24
2158,456835,22.30214042,114.1894005,3.205
2158,456836,22.30216524,114.1894395,3.144
2158,456837,22.30219509,114.1894823,3.074
2158,456838,22.30223017,114.1895288,2.984
2158,456839,22.30226733,114.1895762,2.9
2158,456840,22.30230477,114.1896252,2.824
2158,456841,22.30233825,114.1896757,2.774
2158,456842,22.30236053,114.1897295,2.808
2158,456843,22.3023674,114.1897842,2.852
2158,456844,22.30235908,114.1898353,2.884
2158,456845,22.30234172,114.1898814,2.909
2158,456846,22.30232203,114.1899286,2.945
2158,456847,22.30229988,114.1899816,2.981
2158,456848,22.30227664,114.1900401,3.031
2158,456849,22.30225433,114.1901,3.05
2158,456850,22.30223334,114.1901584,3.068
2158,456851,22.30221361,114.1902151,3.123
2158,456852,22.30219318,114.1902694,3.091
2158,456853,22.30216685,114.1903184,3.05
2158,456854,22.30213269,114.1903584,3.061
2158,456855,22.30209283,114.1903873,3.094
2158,456856,22.30204891,114.19041,3.122
2158,456857,22.30200104,114.1904326,3.166
2158,456858,22.3019499,114.1904565,3.191
2158,456859,22.30189861,114.1904815,3.196
2158,456860,22.30184884,114.1905063,3.216
2158,456861,22.30180128,114.19053,3.227
2158,456862,22.30175691,114.190548,3.207
2158,456863,22.30171341,114.1905554,3.194
2158,456864,22.30167239,114.1905499,3.172
2158,456865,22.30163673,114.190534,3.156
2158,456866,22.30160718,114.1905108,3.131
2158,456867,22.30158354,114.1904837,3.106
2158,456868,22.30156437,114.1904555,3.085
2158,456869,22.30154881,114.1904276,3.064
2158,456870,22.30153717,114.1904018,3.05
2158,456871,22.30153252,114.1903781,3.049
2158,456872,22.30153537,114.1903577,3.045
2158,456873,22.30154278,114.1903415,3.041
2158,456874,22.30154986,114.1903287,3.035
2158,456875,22.30155553,114.1903179,3.02
2158,456876,22.30155931,114.1903106,3.011
2158,456877,22.30155985,114.1903093,3.016
2158,456878,22.30155982,114.1903093,3.02
2158,456879,22.30155979,114.1903093,3.024
2158,456880,22.30155976,114.1903092,3.029
